Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Abr/2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
79;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 87 ; 1.925.347 ; 2.375 ; 83.173.936 ; 945 ; 20.715.270 ; 2.469 ; 29.829.790 ; 5.876 ; 135.644.343 ; 3.851 ; 104.052.259 ; 579 ; 13.723.628 ; 4.430 ; 117.775.887 ; 10.306 ; 253.420.230 ;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 68.660 ; 180 ; 8.042.603 ; 2.186 ; 10.852.609 ; 4.992 ; 43.779.131 ; 7.360 ; 62.743.003 ; 5.505 ; 115.349.948 ; 320 ; 73.865.831 ; 5.825 ; 189.215.778 ; 13.185 ; 251.958.781 ;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 26 ; 6.096.077 ; 227 ; 70.026.563 ; 306 ; 21.632.138 ; 791 ; 27.236.526 ; 1.350 ; 124.991.303 ; 369 ; 82.885.852 ; 69 ; 13.348.000 ; 438 ; 96.233.852 ; 1.788 ; 221.225.155 ;
82;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 311 ; 30.600.129 ; 1.014 ; 32.732.752 ; 1.686 ; 13.262.278 ; 5.178 ; 38.474.645 ; 8.189 ; 115.069.804 ; 3.351 ; 62.186.882 ; 432 ; 34.777.057 ; 3.783 ; 96.963.940 ; 11.972 ; 212.033.744 ;
83;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 8 ; 51.476.399 ; 68 ; 48.628.411 ; 26 ; 11.507.198 ; 185 ; 23.683.453 ; 287 ; 135.295.462 ; 9 ; 42.500.000 ; 3 ; 34.000.000 ; 12 ; 76.500.000 ; 299 ; 211.795.462 ;
84;92.894.922;BANCO ORIGINAL S.A.; 7 ; 2.638.931 ; 21 ; 58.865.734 ; 317 ; 5.512.743 ; 660 ; 37.325.061 ; 1.005 ; 104.342.469 ; 33 ; 84.393.138 ; 18 ; 10.143.616 ; 51 ; 94.536.754 ; 1.056 ; 198.879.223 ;
85;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 70 ; 19.958.703 ; 51 ; 2.560.558 ; 36 ; 3.344.162 ; 110 ; 59.752.128 ; 267 ; 85.615.551 ; 29 ; 68.908.835 ; 45 ; 29.105.341 ; 74 ; 98.014.176 ; 341 ; 183.629.727 ;
86;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 15 ; 25.910.099 ;;; 36 ; 278.478 ; 178 ; 37.116.171 ; 229 ; 63.304.748 ; 14 ; 63.263.800 ; 11 ; 23.260.590 ; 25 ; 86.524.390 ; 254 ; 149.829.138 ;
87;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 104 ; 6.017.204 ; 1.799 ; 49.338.369 ; 638 ; 5.621.989 ; 2.194 ; 18.463.210 ; 4.735 ; 79.440.772 ; 2.053 ; 62.361.911 ; 711 ; 6.193.695 ; 2.764 ; 68.555.606 ; 7.499 ; 147.996.378 ;
88;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 166 ; 3.393.205 ; 1.145 ; 31.719.248 ; 7.796 ; 10.970.447 ; 1.479 ; 15.131.349 ; 10.586 ; 61.214.249 ; 2.334 ; 46.317.193 ; 618 ; 13.830.108 ; 2.952 ; 60.147.302 ; 13.538 ; 121.361.551 ;
89;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 15 ; 2.136.598 ; 791 ; 29.909.501 ; 455 ; 5.783.415 ; 1.537 ; 23.087.831 ; 2.798 ; 60.917.346 ; 1.083 ; 49.562.786 ; 66 ; 4.484.350 ; 1.149 ; 54.047.136 ; 3.947 ; 114.964.482 ;
90;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 462 ; 35.164.660 ; 492 ; 13.070.446 ; 427 ; 12.586.842 ; 181 ; 43.364.179 ; 1.562 ; 104.186.126 ; 15 ; 8.258.560 ; 4 ; 2.219.950 ; 19 ; 10.478.510 ; 1.581 ; 114.664.636 ;
91;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 5 ; 93.824 ; 143 ; 36.657.648 ; 1.308 ; 15.555.192 ; 1.456 ; 52.306.664 ; 33 ; 15.230.205 ; 15 ; 36.209.091 ; 48 ; 51.439.296 ; 1.504 ; 103.745.960 ;
92;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 1.071 ; 12.546.219 ; 1.612 ; 25.430.658 ; 2.683 ; 37.976.877 ; 2.199 ; 38.987.262 ; 194 ; 26.093.953 ; 2.393 ; 65.081.215 ; 5.076 ; 103.058.092 ;
93;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 36 ; 5.166.523 ; 23 ; 1.251.372 ; 9 ; 889.109 ; 84 ; 48.585.834 ; 152 ; 55.892.839 ; 14 ; 45.053.000 ; 1 ; 100.000 ; 15 ; 45.153.000 ; 167 ; 101.045.839 ;
94;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 4 ; 4.141 ; 4 ; 4.141 ; 31 ; 48.354.073 ; 50 ; 48.372.608 ; 81 ; 96.726.681 ; 85 ; 96.730.822 ;
95;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 19 ; 663.806 ; 635 ; 32.209.114 ; 203 ; 3.859.517 ; 1.062 ; 9.951.932 ; 1.919 ; 46.684.370 ; 1.555 ; 42.221.679 ; 188 ; 4.544.657 ; 1.743 ; 46.766.336 ; 3.662 ; 93.450.705 ;
96;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 10 ; 338.295 ; 878 ; 40.688.094 ; 171 ; 1.116.449 ; 224 ; 3.742.040 ; 1.283 ; 45.884.878 ; 929 ; 45.242.052 ; 186 ; 2.266.652 ; 1.115 ; 47.508.705 ; 2.398 ; 93.393.583 ;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 31 ; 1.158.943 ; 297 ; 8.520.157 ; 1.028 ; 4.768.972 ; 3.994 ; 31.453.519 ; 5.350 ; 45.901.591 ; 4.305 ; 40.237.704 ; 118 ; 6.169.364 ; 4.423 ; 46.407.068 ; 9.773 ; 92.308.659 ;
98;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 47 ; 668.948 ; 461 ; 14.590.772 ; 1.369 ; 8.120.756 ; 2.691 ; 24.261.822 ; 4.568 ; 47.642.298 ; 2.596 ; 36.202.376 ; 451 ; 6.031.547 ; 3.047 ; 42.233.924 ; 7.615 ; 89.876.221 ;
99;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;; 16 ; 431.569 ; 386 ; 1.456.358 ; 1.948 ; 17.323.813 ; 2.350 ; 19.211.741 ; 4.112 ; 43.032.558 ; 243 ; 26.704.997 ; 4.355 ; 69.737.555 ; 6.705 ; 88.949.296 ;
100;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 10 ; 2.542.098 ; 185 ; 1.181.303 ; 229 ; 2.999.763 ; 424 ; 6.723.164 ; 54 ; 42.971.493 ; 25 ; 38.600.000 ; 79 ; 81.571.493 ; 503 ; 88.294.658 ;
101;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 14 ; 582.925 ; 295 ; 6.354.064 ; 364 ; 3.941.151 ; 5.076 ; 21.512.665 ; 5.749 ; 32.390.806 ; 1.656 ; 37.573.715 ; 69 ; 13.937.097 ; 1.725 ; 51.510.812 ; 7.474 ; 83.901.618 ;
102;00.795.423;BANCO SEMEAR S.A.; 2 ; 37.251 ; 339 ; 15.619.863 ; 48 ; 5.760.660 ; 483 ; 20.562.707 ; 872 ; 41.980.480 ; 117 ; 33.718.674 ; 20 ; 4.322.394 ; 137 ; 38.041.068 ; 1.009 ; 80.021.548 ;
103;36.658.769;BANCO XCMG BRASIL S.A.;;; 9 ; 22.666.121 ;;; 24 ; 12.119.246 ; 33 ; 34.785.367 ; 22 ; 38.890.906 ;;; 22 ; 38.890.906 ; 55 ; 73.676.273 ;
104;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 115 ; 2.733.709 ; 981 ; 27.919.900 ; 104 ; 1.237.759 ; 220 ; 3.778.111 ; 1.420 ; 35.669.479 ; 1.043 ; 31.947.991 ; 225 ; 4.222.256 ; 1.268 ; 36.170.247 ; 2.688 ; 71.839.725 ;
105;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 4.268 ; 1.953.052 ; 3.142 ; 2.572.070 ; 7.410 ; 4.525.122 ; 202 ; 30.721.066 ; 159 ; 30.096.683 ; 361 ; 60.817.749 ; 7.771 ; 65.342.871 ;
106;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 65 ; 960.359 ; 135 ; 2.739.439 ; 976 ; 2.778.380 ; 3.808 ; 25.608.865 ; 4.984 ; 32.087.043 ; 3.226 ; 26.707.231 ; 226 ; 2.212.121 ; 3.452 ; 28.919.351 ; 8.436 ; 61.006.394 ;
107;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 10.000 ; 285 ; 8.872.385 ; 643 ; 643.626 ; 2.012 ; 8.055.897 ; 2.941 ; 17.581.909 ; 963 ; 26.721.582 ; 130 ; 10.426.921 ; 1.093 ; 37.148.503 ; 4.034 ; 54.730.412 ;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 9 ; 338.624 ; 1.083 ; 7.200.001 ; 2.601 ; 26.707.342 ; 3.693 ; 34.245.967 ; 2.997 ; 20.171.252 ; 16 ; 180.101 ; 3.013 ; 20.351.354 ; 6.706 ; 54.597.321 ;
109;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 47 ; 4.525.987 ; 136 ; 3.208.674 ; 236 ; 6.373.069 ; 2.558 ; 14.868.488 ; 2.977 ; 28.976.218 ; 1.038 ; 16.015.104 ; 589 ; 8.835.887 ; 1.627 ; 24.850.991 ; 4.604 ; 53.827.209 ;
110;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 86 ; 2.486.037 ; 148 ; 3.363.362 ; 507 ; 6.416.218 ; 1.693 ; 15.369.841 ; 2.434 ; 27.635.458 ; 1.414 ; 17.180.607 ; 174 ; 7.360.718 ; 1.588 ; 24.541.325 ; 4.022 ; 52.176.783 ;
111;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 212 ; 17.946.648 ; 29 ; 1.384.999 ; 61 ; 4.921.004 ; 450 ; 2.185.183 ; 752 ; 26.437.833 ; 19 ; 2.638.647 ; 107 ; 21.823.597 ; 126 ; 24.462.244 ; 878 ; 50.900.077 ;
112;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 24 ; 420.163 ; 229 ; 5.031.029 ; 414 ; 7.880.194 ; 948 ; 10.392.283 ; 1.615 ; 23.723.669 ; 967 ; 16.812.984 ; 302 ; 9.679.678 ; 1.269 ; 26.492.662 ; 2.884 ; 50.216.331 ;
113;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 41.402 ; 2 ; 34.546 ; 514 ; 1.878.920 ; 1.583 ; 13.097.516 ; 2.101 ; 15.052.383 ; 1.731 ; 22.938.252 ; 258 ; 11.739.975 ; 1.989 ; 34.678.227 ; 4.090 ; 49.730.610 ;
114;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 99 ; 3.572.894 ; 173 ; 4.182.162 ; 848 ; 4.124.789 ; 1.804 ; 14.652.323 ; 2.924 ; 26.532.168 ; 1.054 ; 15.760.197 ; 140 ; 4.723.010 ; 1.194 ; 20.483.206 ; 4.118 ; 47.015.374 ;
115;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 6 ; 11.204 ; 165 ; 7.190.774 ; 296 ; 2.681.591 ; 1.589 ; 13.839.696 ; 2.056 ; 23.723.265 ; 1.180 ; 20.005.646 ; 9 ; 1.639.333 ; 1.189 ; 21.644.979 ; 3.245 ; 45.368.244 ;
116;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 199 ; 1.048.246 ; 114 ; 1.876.119 ; 998 ; 15.915.145 ; 1.910 ; 6.748.984 ; 3.221 ; 25.588.493 ; 282 ; 3.227.441 ; 159 ; 11.559.077 ; 441 ; 14.786.518 ; 3.662 ; 40.375.011 ;
117;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 9 ; 97.465 ; 85 ; 1.136.980 ; 1.107 ; 4.222.236 ; 1.945 ; 16.899.730 ; 3.146 ; 22.356.411 ; 948 ; 15.917.546 ; 73 ; 1.910.306 ; 1.021 ; 17.827.852 ; 4.167 ; 40.184.263 ;
118;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 26 ; 1.108.101 ; 107 ; 3.515.915 ; 554 ; 7.081.985 ; 1.255 ; 9.564.084 ; 1.942 ; 21.270.085 ; 470 ; 11.133.314 ; 155 ; 6.241.410 ; 625 ; 17.374.724 ; 2.567 ; 38.644.809 ;
119;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 20 ; 285.386 ; 77 ; 1.974.821 ; 156 ; 9.455.829 ; 201 ; 9.229.917 ; 454 ; 20.945.952 ; 213 ; 5.132.808 ; 124 ; 3.669.301 ; 337 ; 8.802.108 ; 791 ; 29.748.061 ;
120;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 22 ; 1.038.204 ; 429 ; 8.311.867 ; 188 ; 1.803.658 ; 523 ; 3.524.274 ; 1.162 ; 14.678.004 ; 1.006 ; 11.955.025 ; 92 ; 2.924.813 ; 1.098 ; 14.879.838 ; 2.260 ; 29.557.842 ;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 73 ; 395.762 ; 174 ; 2.199.058 ; 616 ; 2.188.506 ; 1.926 ; 11.616.845 ; 2.789 ; 16.400.171 ; 1.155 ; 12.137.291 ; 27 ; 890.321 ; 1.182 ; 13.027.613 ; 3.971 ; 29.427.784 ;
122;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 568 ; 1.400.226 ; 2.244 ; 12.957.673 ; 2.812 ; 14.357.899 ; 999 ; 12.057.422 ; 7 ; 490.869 ; 1.006 ; 12.548.290 ; 3.818 ; 26.906.190 ;
123;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 15 ; 616.046 ; 176 ; 9.001.605 ; 38 ; 836.545 ; 121 ; 2.672.533 ; 350 ; 13.126.729 ; 202 ; 11.107.609 ; 39 ; 885.332 ; 241 ; 11.992.941 ; 591 ; 25.119.670 ;
124;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 2.170.901 ; 31 ; 4.797.003 ; 17 ; 1.363.016 ; 59 ; 172.411 ; 115 ; 8.503.331 ; 29 ; 13.606.203 ; 21 ; 2.356.291 ; 50 ; 15.962.494 ; 165 ; 24.465.825 ;
125;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 6 ; 85.063 ; 215 ; 6.449.985 ; 1.008 ; 1.660.795 ; 272 ; 2.185.921 ; 1.501 ; 10.381.764 ; 367 ; 9.107.833 ; 158 ; 2.217.483 ; 525 ; 11.325.316 ; 2.026 ; 21.707.080 ;
126;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 59 ; 2.225.053 ; 110 ; 3.320.906 ; 181 ; 4.566.645 ; 350 ; 10.112.604 ; 234 ; 6.757.326 ; 110 ; 3.286.635 ; 344 ; 10.043.960 ; 694 ; 20.156.564 ;
127;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 224 ; 8.206.198 ; 35 ; 527.788 ; 25 ; 279.623 ; 169 ; 951.069 ; 453 ; 9.964.678 ; 116 ; 1.483.369 ; 224 ; 8.489.822 ; 340 ; 9.973.192 ; 793 ; 19.937.870 ;
128;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 6 ; 203.086 ; 91 ; 650.062 ; 1.297 ; 9.011.144 ; 1.394 ; 9.864.293 ; 2.087 ; 8.903.443 ; 18 ; 349.874 ; 2.105 ; 9.253.317 ; 3.499 ; 19.117.610 ;
129;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 20 ; 1.184.596 ; 71 ; 2.317.815 ; 78 ; 426.182 ; 274 ; 4.968.492 ; 443 ; 8.897.086 ; 225 ; 7.452.467 ; 59 ; 1.776.094 ; 284 ; 9.228.562 ; 727 ; 18.125.647 ;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 856 ; 2.159.427 ; 1.030 ; 8.364.194 ; 1.886 ; 10.523.621 ; 574 ; 6.922.050 ; 6 ; 33.770 ; 580 ; 6.955.820 ; 2.466 ; 17.479.441 ;
131;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 13 ; 744.240 ; 4 ; 345.378 ; 685 ; 460.209 ; 5.370 ; 7.676.913 ; 6.072 ; 9.226.739 ; 808 ; 7.549.967 ; 13 ; 653.236 ; 821 ; 8.203.203 ; 6.893 ; 17.429.943 ;
132;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 73 ; 3.229.875 ; 81 ; 3.247.948 ; 112 ; 1.358.246 ; 266 ; 7.836.068 ; 163 ; 5.090.361 ; 75 ; 3.732.791 ; 238 ; 8.823.152 ; 504 ; 16.659.220 ;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 16 ; 241.252 ; 201 ; 2.674.283 ; 126 ; 647.218 ; 547 ; 3.724.483 ; 890 ; 7.287.236 ; 784 ; 6.365.343 ; 76 ; 854.974 ; 860 ; 7.220.317 ; 1.750 ; 14.507.553 ;
134;04.902.979;BANCO DA AMAZONIA S.A.; 93 ; 4.117.527 ; 38 ; 1.496.472 ; 44 ; 1.502.991 ; 108 ; 611.062 ; 283 ; 7.728.052 ; 15 ; 1.108.716 ; 39 ; 4.665.579 ; 54 ; 5.774.295 ; 337 ; 13.502.348 ;
135;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 41 ; 732.871 ; 74 ; 854.755 ; 838 ; 5.120.277 ; 953 ; 6.707.902 ; 818 ; 5.771.171 ; 48 ; 772.603 ; 866 ; 6.543.774 ; 1.819 ; 13.251.676 ;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 468 ; 1.125.901 ; 1.186 ; 5.953.155 ; 1.654 ; 7.079.056 ; 580 ; 4.974.422 ; 24 ; 156.308 ; 604 ; 5.130.730 ; 2.258 ; 12.209.786 ;
137;33.042.151;BANCO DE LA NACION ARGENTINA; 4 ; 4.222.783 ; 14 ; 984.451 ; 1.608 ; 968.032 ; 113 ; 296.947 ; 1.739 ; 6.472.212 ; 4 ; 831.659 ; 10 ; 4.761.868 ; 14 ; 5.593.527 ; 1.753 ; 12.065.739 ;
138;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 12 ; 304.615 ; 11 ; 247.304 ; 491 ; 1.754.057 ; 633 ; 4.571.272 ; 1.147 ; 6.877.248 ; 185 ; 4.050.870 ; 29 ; 1.110.321 ; 214 ; 5.161.190 ; 1.361 ; 12.038.438 ;
139;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 410 ; 1.588.992 ; 959 ; 5.151.001 ; 1.369 ; 6.739.992 ; 504 ; 3.858.464 ; 30 ; 302.374 ; 534 ; 4.160.838 ; 1.903 ; 10.900.830 ;
140;54.403.563;BANCO ARBI S.A.; 17 ; 4.592.650 ; 10 ; 25.762 ; 1 ; 10.200 ; 17 ; 326.194 ; 45 ; 4.954.806 ; 4 ; 305.155 ; 5 ; 4.518.056 ; 9 ; 4.823.212 ; 54 ; 9.778.018 ;
141;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 2 ; 40.197 ; 155 ; 180.939 ; 482 ; 4.541.294 ; 639 ; 4.762.430 ; 736 ; 4.418.542 ; 7 ; 13.408 ; 743 ; 4.431.950 ; 1.382 ; 9.194.379 ;
142;59.285.411;BANCO PAN S.A.;;;;; 23 ; 342.447 ; 100 ; 3.858.161 ; 123 ; 4.200.608 ; 19 ; 3.831.060 ;;; 19 ; 3.831.060 ; 142 ; 8.031.668 ;
143;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.306 ; 203 ; 275.685 ; 503 ; 3.708.840 ; 708 ; 3.989.831 ; 726 ; 3.486.129 ; 4 ; 24.918 ; 730 ; 3.511.047 ; 1.438 ; 7.500.878 ;
144;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 194 ; 79.654 ; 1.276 ; 2.983.098 ; 1.470 ; 3.062.752 ; 323 ; 2.919.239 ; 1 ; 5.556 ; 324 ; 2.924.794 ; 1.794 ; 5.987.546 ;
145;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 36 ; 32.462 ; 534 ; 2.960.817 ; 570 ; 2.993.279 ; 453 ; 2.954.252 ; 7 ; 15.491 ; 460 ; 2.969.743 ; 1.030 ; 5.963.022 ;
146;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 624 ; 2.510.494 ; 658 ; 2.043.917 ; 1.282 ; 4.554.411 ; 6 ; 73.052 ; 27 ; 554.616 ; 33 ; 627.667 ; 1.315 ; 5.182.078 ;
147;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 32 ; 314.726 ; 863 ; 2.202.573 ; 895 ; 2.517.299 ; 675 ; 2.149.256 ; 8 ; 297.554 ; 683 ; 2.446.810 ; 1.578 ; 4.964.108 ;
148;61.033.106;BANCO CREFISA S.A.;;;;; 35 ; 2.272.365 ; 29 ; 132.359 ; 64 ; 2.404.724 ; 4 ; 121.373 ; 1 ; 2.264.800 ; 5 ; 2.386.173 ; 69 ; 4.790.897 ;
149;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 1 ; 36.422 ; 360 ; 217.527 ; 1.075 ; 1.359.964 ; 1.436 ; 1.613.913 ; 111 ; 1.202.112 ;;; 111 ; 1.202.112 ; 1.547 ; 2.816.025 ;
150;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 336 ; 321.015 ; 563 ; 1.226.085 ; 899 ; 1.547.100 ; 33 ; 850.127 ;;; 33 ; 850.127 ; 932 ; 2.397.227 ;
151;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 5 ; 131.507 ; 38 ; 468.969 ; 43 ; 600.476 ; 33 ; 463.298 ; 5 ; 131.477 ; 38 ; 594.775 ; 81 ; 1.195.252 ;
152;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 1 ; 181.900 ;;; 18 ; 54.957 ; 13 ; 11.354 ; 32 ; 248.212 ;;; 2 ; 250.000 ; 2 ; 250.000 ; 34 ; 498.212 ;
153;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 66 ; 58.429 ; 114 ; 226.599 ; 180 ; 285.028 ; 31 ; 187.503 ;;; 31 ; 187.503 ; 211 ; 472.531 ;
154;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 4 ; 339 ; 42 ; 139.288 ; 46 ; 139.627 ; 37 ; 132.787 ;;; 37 ; 132.787 ; 83 ; 272.413 ;
155;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 30 ; 59.678 ; 30 ; 59.678 ; 8 ; 162.357 ;;; 8 ; 162.357 ; 38 ; 222.035 ;
156;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 19 ; 58.555 ; 19 ; 58.555 ;;;;; -   ; -   ; 19 ; 58.555 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 4 ; 26.000 ; 4 ; 26.000 ; 8 ; 52.000 ; 8 ; 52.000 ;
158;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.770 ; 4 ; 4.270 ; 5 ; 8.040 ;;;;; -   ; -   ; 5 ; 8.040 ;
159;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 1 ; 160 ; 1 ; 160 ;;;;; -   ; -   ; 1 ; 160 ;
;;;;;;;;;;;;;;;;;;;;;
Total;;; 152.874 ; 89.075.746.213 ; 438.453 ; 69.747.127.689 ; 2.459.899 ; 191.306.623.034 ; 3.245.974 ; 195.408.197.038 ; 6.297.200 ; 545.537.693.973 ; 168.684 ; 209.446.326.805 ; 168.684 ; 209.571.200.156 ; 337.368 ; 419.017.526.961 ; 6.634.568 ; 964.555.220.934 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 08/07/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;; ; ;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;; ; ;
;;;;;;;;;;;;;;;;;;;;;
